code,board_code,board_name,prev_close,open,pct_chg,volume,amount,macd,macd_signal,macd_hist
600715,881274,影视院线,1.55,1.54,1.94,557072,278300.0,,,
600716,881153,房地产,3.37,3.36,-2.37,64910,27626.0,,,
600717,881148,港口航运,4.37,4.36,2.29,288608,176214.0,,,
600718,881271,IT服务,8.25,8.21,0.48,118438,66465.0,,,
600719,881145,电力,7.11,7.06,-2.81,129184,50037.0,,,
600720,881116,建筑装饰,5.24,5.23,1.53,98575,50615.0,,,
600721,881175,医疗服务,7.06,7.04,-2.97,163308,67990.0,,,
600722,881108,化学原料,10.19,10.29,6.77,1203285,588404.0,,,
600724,881153,房地产,4.94,4.88,-1.01,89317,40236.0,,,
600725,881159,贸易,3.26,3.12,-6.13,530033,182832.0,,,
600726,881105,煤炭开采加工,5.9,5.85,-8.81,2080017,772641.0,,,
600727,881109,化学制品,7.33,7.28,-0.68,131377,58708.0,,,
600728,881271,IT服务,4.64,4.6,1.08,356500,189136.0,,,
600729,881158,零售,20.65,20.56,2.66,70661,43205.0,,,
600730,881178,教育,9.24,9.2,3.25,130401,63819.0,,,
600731,881263,农化制品,5.61,5.63,4.1,153450,85996.0,,,
600732,881279,光伏设备,12.05,11.99,2.57,440322,232507.0,,,
600733,881125,汽车整车,5.74,5.8,3.83,3307051,1701984.0,,,
600734,881271,IT服务,1.69,1.67,-2.96,363113,121960.0,,,
600735,881136,服装家纺,6.18,6.17,-2.27,32930,10172.0,,,
600736,881153,房地产,6.38,6.36,-0.16,245493,115044.0,,,
600737,881103,农产品加工,12.38,12.3,-1.37,316712,147973.0,,,
600738,881158,零售,3.85,3.84,0.78,126531,63502.0,,,
600739,881142,生物制品,10.78,10.75,1.39,157349,91177.0,,,
600740,881105,煤炭开采加工,3.61,3.61,0.28,250714,131198.0,,,
600741,881126,汽车零部件,16.57,16.57,2.11,161616,99218.0,,,
600742,881126,汽车零部件,7.42,7.4,1.75,95759,56141.0,,,
600743,881153,房地产,2.17,2.16,-1.38,260245,94612.0,,,
600744,881145,电力,7.11,7.11,-7.31,2342006,871801.0,,,
600745,881121,半导体,16.7,16.58,-4.13,410212,146140.0,,,
600746,881108,化学原料,6.51,6.52,1.38,312293,162844.0,,,
600748,881153,房地产,3.63,3.63,2.2,185998,100540.0,,,
600749,881160,旅游及酒店,13.54,13.4,0.44,93970,46919.0,,,
600750,881141,中药,26.23,26.23,0.11,52705,28321.0,,,
600751,881148,港口航运,3.01,3.0,1.33,368593,202647.0,,,
600753,881152,物流,9.99,10.02,-7.41,43348,8673.0,,,
600754,881160,旅游及酒店,19.23,19.23,0.88,157246,82299.0,,,
600755,881152,物流,5.83,5.82,0.51,156446,76940.0,,,
600756,881271,IT服务,15.88,15.32,-1.32,513331,248087.0,,,
600757,881164,文化传媒,8.04,8.04,1.24,97404,59901.0,,,
600758,881105,煤炭开采加工,3.27,3.24,-2.14,488438,201889.0,,,
600759,881107,油气开采及服务,2.36,2.39,1.27,1641004,745683.0,,,
600760,881166,军工装备,43.85,43.5,0.59,138073,71051.0,,,
600761,881268,工程机械,18.2,18.24,0.82,130315,76598.0,,,
600763,881175,医疗服务,35.88,35.76,2.01,118729,65553.0,,,
600764,881166,军工装备,18.52,18.48,-0.11,67011,32633.0,,,
600765,881166,军工装备,13.52,13.45,0.89,168055,86140.0,,,
600768,881278,电网设备,13.46,13.5,-1.71,29315,12693.0,,,
600769,881181,环境治理,13.6,13.6,-8.09,143443,55868.0,,,
600770,881165,综合,4.99,4.95,-2.61,236412,88996.0,,,
600771,881141,中药,14.64,14.55,0.89,90085,46420.0,,,
600773,881153,房地产,10.79,10.71,-4.54,255889,109984.0,,,
600774,881140,化学制药,6.38,6.38,0.31,57726,28537.0,,,
600775,881129,通信设备,9.63,9.43,-0.83,465333,215257.0,,,
600776,881129,通信设备,12.28,12.3,-1.47,143589,70880.0,,,
600777,881107,油气开采及服务,4.1,4.12,1.46,341307,189869.0,,,
600778,881158,零售,5.08,5.07,-0.79,92362,46475.0,,,
600779,881273,白酒,28.06,28.0,3.06,95842,53492.0,,,
